"host_id","host_url","host_name","num_of_perfect_reviews"
339127606,"https://www.airbnb.com/users/show/339127606","Asli",2
339855663,"https://www.airbnb.com/users/show/339855663","Caner",2
204692846,"https://www.airbnb.com/users/show/204692846","Ozan",2
435021591,"https://www.airbnb.com/users/show/435021591","Selahattin",2
103174551,"https://www.airbnb.com/users/show/103174551","Mehmet",2
324325470,"https://www.airbnb.com/users/show/324325470","Aba",2
2188831,"https://www.airbnb.com/users/show/2188831","Ferhat",2
74601202,"https://www.airbnb.com/users/show/74601202","Elcin",2
395281358,"https://www.airbnb.com/users/show/395281358","Mehmet",2
212895190,"https://www.airbnb.com/users/show/212895190","Abdullah",2
393235813,"https://www.airbnb.com/users/show/393235813","Gözde",2
407448815,"https://www.airbnb.com/users/show/407448815","Berk",2
24669238,"https://www.airbnb.com/users/show/24669238","Ersen",2
482650659,"https://www.airbnb.com/users/show/482650659","Meltem",2
333707536,"https://www.airbnb.com/users/show/333707536","Naz",2
220213774,"https://www.airbnb.com/users/show/220213774","Furkan",2
230514281,"https://www.airbnb.com/users/show/230514281","Senem",2
16409800,"https://www.airbnb.com/users/show/16409800","Murat",2
204967151,"https://www.airbnb.com/users/show/204967151","Süheyl",2
412869623,"https://www.airbnb.com/users/show/412869623","Ekin Cem",2
337764362,"https://www.airbnb.com/users/show/337764362","Belgin",2
465002555,"https://www.airbnb.com/users/show/465002555","Pera",2
38431596,"https://www.airbnb.com/users/show/38431596","Gyl Shanne",2
374348222,"https://www.airbnb.com/users/show/374348222","Mert",2
439746303,"https://www.airbnb.com/users/show/439746303","Sevinj",2
14743558,"https://www.airbnb.com/users/show/14743558","Ezgi",2
28181401,"https://www.airbnb.com/users/show/28181401","Fevziye",2
454368076,"https://www.airbnb.com/users/show/454368076","AB Residences",2
256062099,"https://www.airbnb.com/users/show/256062099","Kashif",2
266535135,"https://www.airbnb.com/users/show/266535135","Eray",2
463348775,"https://www.airbnb.com/users/show/463348775","Burak",2
186636101,"https://www.airbnb.com/users/show/186636101","Abdulrahman",2
264222658,"https://www.airbnb.com/users/show/264222658","Ali",2
369938016,"https://www.airbnb.com/users/show/369938016","Halil",2
1412233,"https://www.airbnb.com/users/show/1412233","Başak",2
55167965,"https://www.airbnb.com/users/show/55167965","Burcu",2
63620556,"https://www.airbnb.com/users/show/63620556","Nuray",2
373490780,"https://www.airbnb.com/users/show/373490780","Berk Birand",2
103710041,"https://www.airbnb.com/users/show/103710041","Şeyda",2
435052980,"https://www.airbnb.com/users/show/435052980","Benny",2
471981000,"https://www.airbnb.com/users/show/471981000","Ahmet",2
219525689,"https://www.airbnb.com/users/show/219525689","Timur",2
281429527,"https://www.airbnb.com/users/show/281429527","Sinem",2
83695312,"https://www.airbnb.com/users/show/83695312","Yücel",2
18036420,"https://www.airbnb.com/users/show/18036420","Yasin",2
69444906,"https://www.airbnb.com/users/show/69444906","Ufuk",2
128890825,"https://www.airbnb.com/users/show/128890825","Zeynep",2
352891254,"https://www.airbnb.com/users/show/352891254","Kerim Eren",2
307210883,"https://www.airbnb.com/users/show/307210883","Azat",2
17643282,"https://www.airbnb.com/users/show/17643282","Korkut",2
472893095,"https://www.airbnb.com/users/show/472893095","Zeliha",2
454811431,"https://www.airbnb.com/users/show/454811431","Ned",2
439670383,"https://www.airbnb.com/users/show/439670383","Ebru",2
356385328,"https://www.airbnb.com/users/show/356385328","Huseyin",2
270236390,"https://www.airbnb.com/users/show/270236390","Sinan",2
125707246,"https://www.airbnb.com/users/show/125707246","Deniz",2
632856,"https://www.airbnb.com/users/show/632856","Secil",2
468221747,"https://www.airbnb.com/users/show/468221747","Niusha",2
24070165,"https://www.airbnb.com/users/show/24070165","Ahmet",2
430052678,"https://www.airbnb.com/users/show/430052678","Ali",2
263731959,"https://www.airbnb.com/users/show/263731959","Gül",2
401825064,"https://www.airbnb.com/users/show/401825064","Atilla",2
7725977,"https://www.airbnb.com/users/show/7725977","Burcin",2
35540716,"https://www.airbnb.com/users/show/35540716","Filiz",2
16983656,"https://www.airbnb.com/users/show/16983656","Ufuk",2
100033814,"https://www.airbnb.com/users/show/100033814","Şule",2
352438449,"https://www.airbnb.com/users/show/352438449","The South",2
309547895,"https://www.airbnb.com/users/show/309547895","Lina",2
183978168,"https://www.airbnb.com/users/show/183978168","Mustafa",2
2579135,"https://www.airbnb.com/users/show/2579135","Aylin",2
5656120,"https://www.airbnb.com/users/show/5656120","Hasancan",2
392373486,"https://www.airbnb.com/users/show/392373486","Eren",2
386132423,"https://www.airbnb.com/users/show/386132423","Melis",2
312577697,"https://www.airbnb.com/users/show/312577697","Rebu Suites",2
8601591,"https://www.airbnb.com/users/show/8601591","Haluk",2
253674149,"https://www.airbnb.com/users/show/253674149","Caner",2
76878570,"https://www.airbnb.com/users/show/76878570","Fatih",2
431719722,"https://www.airbnb.com/users/show/431719722","Abdullah",2
439666238,"https://www.airbnb.com/users/show/439666238","Aydin",2
45556191,"https://www.airbnb.com/users/show/45556191","Ali Cem",2
453572963,"https://www.airbnb.com/users/show/453572963","Sandra Anna Marianne",2
107343988,"https://www.airbnb.com/users/show/107343988","Dede",2
458599031,"https://www.airbnb.com/users/show/458599031","Cihan",2
484237563,"https://www.airbnb.com/users/show/484237563","Ali",2
380119854,"https://www.airbnb.com/users/show/380119854","Giz",2
39630446,"https://www.airbnb.com/users/show/39630446","Baran",2
418028950,"https://www.airbnb.com/users/show/418028950","İhsan",2
38144038,"https://www.airbnb.com/users/show/38144038","Zeynep",2
416438582,"https://www.airbnb.com/users/show/416438582","Emrah",2
5690214,"https://www.airbnb.com/users/show/5690214","Sardor",2
427748916,"https://www.airbnb.com/users/show/427748916","Alina",2
76995156,"https://www.airbnb.com/users/show/76995156","Serter Koray",2
4301440,"https://www.airbnb.com/users/show/4301440","Kemal",2
419773700,"https://www.airbnb.com/users/show/419773700","Larisa",2
31265514,"https://www.airbnb.com/users/show/31265514","Salih",2
462999982,"https://www.airbnb.com/users/show/462999982","Mert",2
36330643,"https://www.airbnb.com/users/show/36330643","Ahmet Efendi",2
441917929,"https://www.airbnb.com/users/show/441917929","Oytun",2
22884494,"https://www.airbnb.com/users/show/22884494","Ebru",2
30570945,"https://www.airbnb.com/users/show/30570945","Irem Cana",2
475576035,"https://www.airbnb.com/users/show/475576035","Mehmet",2
405935287,"https://www.airbnb.com/users/show/405935287","Hatice",2
90546710,"https://www.airbnb.com/users/show/90546710","Abdullah",2
231636903,"https://www.airbnb.com/users/show/231636903","Izel",2
29216162,"https://www.airbnb.com/users/show/29216162","Begüm",2
1668547,"https://www.airbnb.com/users/show/1668547","Emel",2
103979913,"https://www.airbnb.com/users/show/103979913","Eda",2
216913965,"https://www.airbnb.com/users/show/216913965","Dilara",2
58955116,"https://www.airbnb.com/users/show/58955116","Ferdi",2
437498907,"https://www.airbnb.com/users/show/437498907","Osman",2
65666427,"https://www.airbnb.com/users/show/65666427","Magdy",2
208654720,"https://www.airbnb.com/users/show/208654720","Dilara",2
471606707,"https://www.airbnb.com/users/show/471606707","Ayhan",2
310170144,"https://www.airbnb.com/users/show/310170144","Adnan Mehmet",2
294383473,"https://www.airbnb.com/users/show/294383473","Ece Z.",2
4433163,"https://www.airbnb.com/users/show/4433163","Pelin",2
83778,"https://www.airbnb.com/users/show/83778","Stephanie",2
57841926,"https://www.airbnb.com/users/show/57841926","Harutyun",2
178755946,"https://www.airbnb.com/users/show/178755946","Eren",2
3384156,"https://www.airbnb.com/users/show/3384156","Deniz",2
262010770,"https://www.airbnb.com/users/show/262010770","Can",2
464109556,"https://www.airbnb.com/users/show/464109556","Murat",2
165149993,"https://www.airbnb.com/users/show/165149993","Talha",2
33138670,"https://www.airbnb.com/users/show/33138670","Meral",2
461625753,"https://www.airbnb.com/users/show/461625753","Okan",2
68638176,"https://www.airbnb.com/users/show/68638176","Samet",2
466312656,"https://www.airbnb.com/users/show/466312656","Rêber",2
391291923,"https://www.airbnb.com/users/show/391291923","Mustafa",2
26039192,"https://www.airbnb.com/users/show/26039192","Sinan",2
8178686,"https://www.airbnb.com/users/show/8178686","Doruk",2
277071333,"https://www.airbnb.com/users/show/277071333","Beyza",2
128980394,"https://www.airbnb.com/users/show/128980394","Gürkan",2
42562941,"https://www.airbnb.com/users/show/42562941","Derya",2
50525878,"https://www.airbnb.com/users/show/50525878","Tufan",2
113388447,"https://www.airbnb.com/users/show/113388447","Dilara",2
160306850,"https://www.airbnb.com/users/show/160306850","Uhud",2
445565347,"https://www.airbnb.com/users/show/445565347","Büşra",2
460892358,"https://www.airbnb.com/users/show/460892358","Hilal",2
268757341,"https://www.airbnb.com/users/show/268757341","Tuba",2
357850036,"https://www.airbnb.com/users/show/357850036","Cansu",2
155723575,"https://www.airbnb.com/users/show/155723575","Zülfü",2
128681897,"https://www.airbnb.com/users/show/128681897","Serkan",2
403037242,"https://www.airbnb.com/users/show/403037242","Özge",2
46781287,"https://www.airbnb.com/users/show/46781287","Istanbul Dragos Holiday",2
457397503,"https://www.airbnb.com/users/show/457397503","Elegance",2
4484838,"https://www.airbnb.com/users/show/4484838","Haythem",2
339988157,"https://www.airbnb.com/users/show/339988157","Cemre",2
129614608,"https://www.airbnb.com/users/show/129614608","Metin",2
239458067,"https://www.airbnb.com/users/show/239458067","İlhan",2
445555321,"https://www.airbnb.com/users/show/445555321","Mert",2
471904315,"https://www.airbnb.com/users/show/471904315","Ahmed",2
372886058,"https://www.airbnb.com/users/show/372886058","Kenan",2
457415058,"https://www.airbnb.com/users/show/457415058","Oksana",2
18182832,"https://www.airbnb.com/users/show/18182832","Ozgur",2
178826313,"https://www.airbnb.com/users/show/178826313","Ibrahim",2
402235460,"https://www.airbnb.com/users/show/402235460","Batuhan",2
424158785,"https://www.airbnb.com/users/show/424158785","Ali",2
373219821,"https://www.airbnb.com/users/show/373219821","Taha",2
303588550,"https://www.airbnb.com/users/show/303588550","Umay",2
259958827,"https://www.airbnb.com/users/show/259958827","Mehmet",2
22769703,"https://www.airbnb.com/users/show/22769703","Berna",2
274842366,"https://www.airbnb.com/users/show/274842366","Sena",2
394852384,"https://www.airbnb.com/users/show/394852384","Hiba",2
41565895,"https://www.airbnb.com/users/show/41565895","Sema",2
206235958,"https://www.airbnb.com/users/show/206235958","Firat",2
348795488,"https://www.airbnb.com/users/show/348795488","Şahin",2
316155662,"https://www.airbnb.com/users/show/316155662","Aslı",2
19364385,"https://www.airbnb.com/users/show/19364385","Bercin",2
482806008,"https://www.airbnb.com/users/show/482806008","Sarp",2
224788964,"https://www.airbnb.com/users/show/224788964","Muhammed Sadık",2
252037765,"https://www.airbnb.com/users/show/252037765","Doğaç",2
438270457,"https://www.airbnb.com/users/show/438270457","Mert Kaan",2
194736020,"https://www.airbnb.com/users/show/194736020","Aşkın",2
420357108,"https://www.airbnb.com/users/show/420357108","Muhammet",2
385130633,"https://www.airbnb.com/users/show/385130633","S-Home",2
412032771,"https://www.airbnb.com/users/show/412032771","Eylem",2
18638354,"https://www.airbnb.com/users/show/18638354","Nefes",2
168495229,"https://www.airbnb.com/users/show/168495229","Daisy",2
3477034,"https://www.airbnb.com/users/show/3477034","Nihat",2
376622480,"https://www.airbnb.com/users/show/376622480","Güliz",2
38848315,"https://www.airbnb.com/users/show/38848315","Elif",2
48681554,"https://www.airbnb.com/users/show/48681554","Anil",2
441562741,"https://www.airbnb.com/users/show/441562741","Faruk Taha",2
354284585,"https://www.airbnb.com/users/show/354284585","Veysel",2
159171043,"https://www.airbnb.com/users/show/159171043","Emin",2
298710418,"https://www.airbnb.com/users/show/298710418","Raha",2
68872830,"https://www.airbnb.com/users/show/68872830","Dilara",2
335550478,"https://www.airbnb.com/users/show/335550478","Sayeban",2
357277290,"https://www.airbnb.com/users/show/357277290","Selçuk",2
313581844,"https://www.airbnb.com/users/show/313581844","Yağmur",2
80057972,"https://www.airbnb.com/users/show/80057972","Kadir",2
430659519,"https://www.airbnb.com/users/show/430659519","Melike Ekin",2
441296142,"https://www.airbnb.com/users/show/441296142","Yalın And Merv",2
432357577,"https://www.airbnb.com/users/show/432357577","Emin",2
456177884,"https://www.airbnb.com/users/show/456177884","Can",2
183092931,"https://www.airbnb.com/users/show/183092931","Emre",2
241814373,"https://www.airbnb.com/users/show/241814373","Tansel",2
364204653,"https://www.airbnb.com/users/show/364204653","Berrak Ipek",2
32405246,"https://www.airbnb.com/users/show/32405246","Sinef Gönül",2
14621383,"https://www.airbnb.com/users/show/14621383","Pinar",2
140944743,"https://www.airbnb.com/users/show/140944743","Canan",2
26532226,"https://www.airbnb.com/users/show/26532226","Arzu",2
382442754,"https://www.airbnb.com/users/show/382442754","Ayşe",2
331821126,"https://www.airbnb.com/users/show/331821126","Muhammet Halil",2
283572645,"https://www.airbnb.com/users/show/283572645","Neslihan",2
64622690,"https://www.airbnb.com/users/show/64622690","Gülbin",2
210074563,"https://www.airbnb.com/users/show/210074563","İlayda",2
453462721,"https://www.airbnb.com/users/show/453462721","Harun",2
16935793,"https://www.airbnb.com/users/show/16935793","Tahsin",2
468572524,"https://www.airbnb.com/users/show/468572524","Ahmet",2
229552976,"https://www.airbnb.com/users/show/229552976","Mustafa",2
406227646,"https://www.airbnb.com/users/show/406227646","Arzu",2
477049937,"https://www.airbnb.com/users/show/477049937","Berna",2
17009567,"https://www.airbnb.com/users/show/17009567","Ozlem",2
42773448,"https://www.airbnb.com/users/show/42773448","Didem",2
468139409,"https://www.airbnb.com/users/show/468139409","Deniz",2
289780366,"https://www.airbnb.com/users/show/289780366","Bora Murat",2
94923187,"https://www.airbnb.com/users/show/94923187","Mihriban",2
42988971,"https://www.airbnb.com/users/show/42988971","Figen",2
448703380,"https://www.airbnb.com/users/show/448703380","Aleyna",2
400538424,"https://www.airbnb.com/users/show/400538424","Serdar",2
17493047,"https://www.airbnb.com/users/show/17493047","Radwan",2
211625246,"https://www.airbnb.com/users/show/211625246","Nursel",2
423789618,"https://www.airbnb.com/users/show/423789618","Dinçer",2
445866817,"https://www.airbnb.com/users/show/445866817","Tolgahan",2
357117,"https://www.airbnb.com/users/show/357117","Ilginutin",2
432422559,"https://www.airbnb.com/users/show/432422559","Gökhan",2
434277699,"https://www.airbnb.com/users/show/434277699","Mahmut",2
139633233,"https://www.airbnb.com/users/show/139633233","Ercument",2
460486856,"https://www.airbnb.com/users/show/460486856","Uğur",2
169520739,"https://www.airbnb.com/users/show/169520739","Roberto",2
41513336,"https://www.airbnb.com/users/show/41513336","Elif",2
2664929,"https://www.airbnb.com/users/show/2664929","Figen",2
100372107,"https://www.airbnb.com/users/show/100372107","Oya",2
38783619,"https://www.airbnb.com/users/show/38783619","Emre",2
472325639,"https://www.airbnb.com/users/show/472325639","Pooja",2
211607335,"https://www.airbnb.com/users/show/211607335","Mehmet",2
100521463,"https://www.airbnb.com/users/show/100521463","Necati",2
206577668,"https://www.airbnb.com/users/show/206577668","Okan",2
190413561,"https://www.airbnb.com/users/show/190413561","Esra",2
239634344,"https://www.airbnb.com/users/show/239634344","Hayati",2
325308729,"https://www.airbnb.com/users/show/325308729","Ceren",2
224599953,"https://www.airbnb.com/users/show/224599953","Ahmet",2
43578200,"https://www.airbnb.com/users/show/43578200","Yasir",2
257047088,"https://www.airbnb.com/users/show/257047088","Batu",2
222498637,"https://www.airbnb.com/users/show/222498637","Laçin",2
385946779,"https://www.airbnb.com/users/show/385946779","Ali",2
244708495,"https://www.airbnb.com/users/show/244708495","Canan",2
290697555,"https://www.airbnb.com/users/show/290697555","Taksim Center Hotel",2
10049414,"https://www.airbnb.com/users/show/10049414","Onur",2
28218204,"https://www.airbnb.com/users/show/28218204","Ersan",2
363857968,"https://www.airbnb.com/users/show/363857968","Ali",2
1688964,"https://www.airbnb.com/users/show/1688964","Lina",2
428076130,"https://www.airbnb.com/users/show/428076130","Ayhan",2
20849791,"https://www.airbnb.com/users/show/20849791","Mustafa",2
424019402,"https://www.airbnb.com/users/show/424019402","Selma",2
17553231,"https://www.airbnb.com/users/show/17553231","Ezgi",2
221801022,"https://www.airbnb.com/users/show/221801022","Davut",2
132072707,"https://www.airbnb.com/users/show/132072707","Peraluna Hotel",2
444736992,"https://www.airbnb.com/users/show/444736992","Kumush",2
289330200,"https://www.airbnb.com/users/show/289330200","Nazlı",2
419966649,"https://www.airbnb.com/users/show/419966649","Hasan",2
447213332,"https://www.airbnb.com/users/show/447213332","İpek",2
24324276,"https://www.airbnb.com/users/show/24324276","Emrahs",2
420868851,"https://www.airbnb.com/users/show/420868851","Cem",2
307119284,"https://www.airbnb.com/users/show/307119284","Furkan",2
28983753,"https://www.airbnb.com/users/show/28983753","Shayaan",2
106219772,"https://www.airbnb.com/users/show/106219772","Ozlem",2
426434259,"https://www.airbnb.com/users/show/426434259","Çağatay",2
213036080,"https://www.airbnb.com/users/show/213036080","Busra",2
220674484,"https://www.airbnb.com/users/show/220674484","Sinan",2
179005996,"https://www.airbnb.com/users/show/179005996","Orkun",2
212591941,"https://www.airbnb.com/users/show/212591941","Ahmet",2
24222585,"https://www.airbnb.com/users/show/24222585","Gizem",2
62512173,"https://www.airbnb.com/users/show/62512173","Hasan",2
452005591,"https://www.airbnb.com/users/show/452005591","Bedirhan",2
413382825,"https://www.airbnb.com/users/show/413382825","Can",2
18921795,"https://www.airbnb.com/users/show/18921795","Asli",2
305720943,"https://www.airbnb.com/users/show/305720943","Mehmet",2
431100473,"https://www.airbnb.com/users/show/431100473","Serhat",2
85251589,"https://www.airbnb.com/users/show/85251589","Ogulcem",2
50268146,"https://www.airbnb.com/users/show/50268146","Arda",2
64745117,"https://www.airbnb.com/users/show/64745117","Ayse",2
70273569,"https://www.airbnb.com/users/show/70273569","Neslihan",2
127968708,"https://www.airbnb.com/users/show/127968708","Keziban",2
2779211,"https://www.airbnb.com/users/show/2779211","Bora",2
247624575,"https://www.airbnb.com/users/show/247624575","Ayşe",2
86650111,"https://www.airbnb.com/users/show/86650111","Murat",2
50826382,"https://www.airbnb.com/users/show/50826382","Esen",2
22465645,"https://www.airbnb.com/users/show/22465645","Aydin",2
448428259,"https://www.airbnb.com/users/show/448428259","Tunç",2
309587273,"https://www.airbnb.com/users/show/309587273","Mustafa",2
184564671,"https://www.airbnb.com/users/show/184564671","Tevfik",2
215130581,"https://www.airbnb.com/users/show/215130581","Hakki",2
38871485,"https://www.airbnb.com/users/show/38871485","Kıvanç",2
219000609,"https://www.airbnb.com/users/show/219000609","Ugur",2
427759139,"https://www.airbnb.com/users/show/427759139","Ali İbrahim",2
411442564,"https://www.airbnb.com/users/show/411442564","Mehmet Ömer",2
457582917,"https://www.airbnb.com/users/show/457582917","Pinar",2
8174412,"https://www.airbnb.com/users/show/8174412","Nezih",2
432075961,"https://www.airbnb.com/users/show/432075961","Akif",2
452330572,"https://www.airbnb.com/users/show/452330572","Sinem",2
2154098,"https://www.airbnb.com/users/show/2154098","Hande",2
195584554,"https://www.airbnb.com/users/show/195584554","Engin",2
7545234,"https://www.airbnb.com/users/show/7545234","Billur",2
171778509,"https://www.airbnb.com/users/show/171778509","Ilker",2
444921094,"https://www.airbnb.com/users/show/444921094","Mine",2
145223232,"https://www.airbnb.com/users/show/145223232","Marwa",2
253224643,"https://www.airbnb.com/users/show/253224643","Ceyda",2
454225888,"https://www.airbnb.com/users/show/454225888","Kai",2
71145574,"https://www.airbnb.com/users/show/71145574","Bugra",2
429292210,"https://www.airbnb.com/users/show/429292210","Vedat",2
301535279,"https://www.airbnb.com/users/show/301535279","Ozgur",2
48238164,"https://www.airbnb.com/users/show/48238164","Berk",2
432727230,"https://www.airbnb.com/users/show/432727230","Okan",2
21075180,"https://www.airbnb.com/users/show/21075180","Plui",2
357239757,"https://www.airbnb.com/users/show/357239757","Temel Ata",2
456187536,"https://www.airbnb.com/users/show/456187536","Ali",2
281710531,"https://www.airbnb.com/users/show/281710531","Lale",2
407659794,"https://www.airbnb.com/users/show/407659794","Büşra",2
22100668,"https://www.airbnb.com/users/show/22100668","Abdullah",2
458265057,"https://www.airbnb.com/users/show/458265057","Away",2
470162593,"https://www.airbnb.com/users/show/470162593","Mehmet",2
65416562,"https://www.airbnb.com/users/show/65416562","Gülcan",2
273740438,"https://www.airbnb.com/users/show/273740438","Mehmet Cumhur",2
245074674,"https://www.airbnb.com/users/show/245074674","Julia",2
166035823,"https://www.airbnb.com/users/show/166035823","Kaan",2
15797395,"https://www.airbnb.com/users/show/15797395","Zeynep",2
108247588,"https://www.airbnb.com/users/show/108247588","Yakup",2
433651745,"https://www.airbnb.com/users/show/433651745","Özlem",2
174415420,"https://www.airbnb.com/users/show/174415420","Emre",2
17675159,"https://www.airbnb.com/users/show/17675159","Fırat",2
15412541,"https://www.airbnb.com/users/show/15412541","Beyhan",2
66778229,"https://www.airbnb.com/users/show/66778229","Adnan Kemal",2
446813764,"https://www.airbnb.com/users/show/446813764","Bünyamin",2
392090985,"https://www.airbnb.com/users/show/392090985","Efe Ediz",2
179186736,"https://www.airbnb.com/users/show/179186736","Emf",2
300023276,"https://www.airbnb.com/users/show/300023276","Emre",2
130932613,"https://www.airbnb.com/users/show/130932613","Tolga",2
15054852,"https://www.airbnb.com/users/show/15054852","Recep",2
420542172,"https://www.airbnb.com/users/show/420542172","Onur",2
409627855,"https://www.airbnb.com/users/show/409627855","Aslı Meltem",2
20538929,"https://www.airbnb.com/users/show/20538929","Simon",2
2246726,"https://www.airbnb.com/users/show/2246726","Mert",2
30625568,"https://www.airbnb.com/users/show/30625568","Deniz",2
34731137,"https://www.airbnb.com/users/show/34731137","Moony",2
5659826,"https://www.airbnb.com/users/show/5659826","Elif",2
10997722,"https://www.airbnb.com/users/show/10997722","T",2
13555560,"https://www.airbnb.com/users/show/13555560","Ali",2
11467016,"https://www.airbnb.com/users/show/11467016","Volkan",2
422588437,"https://www.airbnb.com/users/show/422588437","Ülfet",2
309302255,"https://www.airbnb.com/users/show/309302255","B. Emre",2
345926,"https://www.airbnb.com/users/show/345926","Kerem",2
304316263,"https://www.airbnb.com/users/show/304316263","Ebru",2
465216847,"https://www.airbnb.com/users/show/465216847","Rey",2
24710492,"https://www.airbnb.com/users/show/24710492","Murat Nedim",2
98326835,"https://www.airbnb.com/users/show/98326835","Kadir",2
395454729,"https://www.airbnb.com/users/show/395454729","Ali",2
476917751,"https://www.airbnb.com/users/show/476917751","Argun",2
145321264,"https://www.airbnb.com/users/show/145321264","Burcu",2
112989607,"https://www.airbnb.com/users/show/112989607","Mert",2
43083240,"https://www.airbnb.com/users/show/43083240","Gokcen",2
218301113,"https://www.airbnb.com/users/show/218301113","Leo",2
2599754,"https://www.airbnb.com/users/show/2599754","Sedat",2
2803664,"https://www.airbnb.com/users/show/2803664","Furkan",2
237372348,"https://www.airbnb.com/users/show/237372348","Berat",2
300678963,"https://www.airbnb.com/users/show/300678963","Mustafa",2
486352033,"https://www.airbnb.com/users/show/486352033","Aydın",2
4304262,"https://www.airbnb.com/users/show/4304262","Phylicia",2
280724326,"https://www.airbnb.com/users/show/280724326","Halki",2
293493791,"https://www.airbnb.com/users/show/293493791","Özlem Umar",2
441192699,"https://www.airbnb.com/users/show/441192699","Nurten",2
332644190,"https://www.airbnb.com/users/show/332644190","Ufuk",2
57873662,"https://www.airbnb.com/users/show/57873662","Ebru",2
197319445,"https://www.airbnb.com/users/show/197319445","Sevin",2
35260441,"https://www.airbnb.com/users/show/35260441","Saaj",2
200191206,"https://www.airbnb.com/users/show/200191206","Sedat",2
151425387,"https://www.airbnb.com/users/show/151425387","Hafize",2
29649698,"https://www.airbnb.com/users/show/29649698","Necmettin",2
428146496,"https://www.airbnb.com/users/show/428146496","Ömer",2
102219167,"https://www.airbnb.com/users/show/102219167","Ahmet Bilgin Can",2
211300479,"https://www.airbnb.com/users/show/211300479","Doğucan",2
130107734,"https://www.airbnb.com/users/show/130107734","Caner",2
362382367,"https://www.airbnb.com/users/show/362382367","Nazan",2
457560936,"https://www.airbnb.com/users/show/457560936","Nihan",2
474983925,"https://www.airbnb.com/users/show/474983925","Mehmet Anıl",2
157595226,"https://www.airbnb.com/users/show/157595226","Canan",2
32472630,"https://www.airbnb.com/users/show/32472630","Hazan",2
196328078,"https://www.airbnb.com/users/show/196328078","Hilal",2
6582875,"https://www.airbnb.com/users/show/6582875","Ali",2
361928262,"https://www.airbnb.com/users/show/361928262","Rakib",2
18241480,"https://www.airbnb.com/users/show/18241480","Yalcin",2
361939591,"https://www.airbnb.com/users/show/361939591","Olgun",2
392083845,"https://www.airbnb.com/users/show/392083845","Doğan",2
74545260,"https://www.airbnb.com/users/show/74545260","Ozden",2
368987903,"https://www.airbnb.com/users/show/368987903","Emre Harun",2
16771259,"https://www.airbnb.com/users/show/16771259","Buket",2
24972364,"https://www.airbnb.com/users/show/24972364","Meral",2
368396861,"https://www.airbnb.com/users/show/368396861","Betül",2
411498511,"https://www.airbnb.com/users/show/411498511","Sina",2
401508512,"https://www.airbnb.com/users/show/401508512","Ela.",2
374698290,"https://www.airbnb.com/users/show/374698290","Muhammad Safeer",2
325265454,"https://www.airbnb.com/users/show/325265454","Ra",2
296705000,"https://www.airbnb.com/users/show/296705000","Fatoş",2
219930615,"https://www.airbnb.com/users/show/219930615","Adnan",2
210780350,"https://www.airbnb.com/users/show/210780350","Selin",2
265868742,"https://www.airbnb.com/users/show/265868742","Hüseyin Kutan",2
365427160,"https://www.airbnb.com/users/show/365427160","Meroddi Galata Flats",2
6508357,"https://www.airbnb.com/users/show/6508357","Iraz",2
132487227,"https://www.airbnb.com/users/show/132487227","Zeynep Cansu",2
233892684,"https://www.airbnb.com/users/show/233892684","Aslıhan",2
108151648,"https://www.airbnb.com/users/show/108151648","Margarita",2
139217168,"https://www.airbnb.com/users/show/139217168","Ecem",2
78791492,"https://www.airbnb.com/users/show/78791492","Melis",2
429914068,"https://www.airbnb.com/users/show/429914068","Gökhan",2
474479896,"https://www.airbnb.com/users/show/474479896","Kadir",2
63245481,"https://www.airbnb.com/users/show/63245481","Özlem",2
459677410,"https://www.airbnb.com/users/show/459677410","Suzan",2
73220615,"https://www.airbnb.com/users/show/73220615","Nil",2
109976292,"https://www.airbnb.com/users/show/109976292","Melis",2
245508111,"https://www.airbnb.com/users/show/245508111","Murat",2
459431980,"https://www.airbnb.com/users/show/459431980","Sevgi",2
253177931,"https://www.airbnb.com/users/show/253177931","Cem",2
401695572,"https://www.airbnb.com/users/show/401695572","Renan",2
109835685,"https://www.airbnb.com/users/show/109835685","Oceans Seven Hotel",2
182744909,"https://www.airbnb.com/users/show/182744909","Nurhayat",2
446300225,"https://www.airbnb.com/users/show/446300225","Al",2
245102030,"https://www.airbnb.com/users/show/245102030","Tuncer",2
285085481,"https://www.airbnb.com/users/show/285085481","Burak Mustafa",2
290856747,"https://www.airbnb.com/users/show/290856747","Raju",2
282576092,"https://www.airbnb.com/users/show/282576092","Abdullah",2
9718720,"https://www.airbnb.com/users/show/9718720","Teddie",2
45578906,"https://www.airbnb.com/users/show/45578906","Marc-Antoine",2
477635913,"https://www.airbnb.com/users/show/477635913","Vippon",2
437558927,"https://www.airbnb.com/users/show/437558927","Altuğ Doğukan",2
127371427,"https://www.airbnb.com/users/show/127371427","Mustafa",2
266571918,"https://www.airbnb.com/users/show/266571918","Emek",2
466004151,"https://www.airbnb.com/users/show/466004151","Tuğçe",2
26845220,"https://www.airbnb.com/users/show/26845220","Seda",2
283273864,"https://www.airbnb.com/users/show/283273864","Gokseli",2
41947270,"https://www.airbnb.com/users/show/41947270","Eda",2
2810884,"https://www.airbnb.com/users/show/2810884","Volkan",2
472468770,"https://www.airbnb.com/users/show/472468770","Merve-Ahmet",2
396666515,"https://www.airbnb.com/users/show/396666515","Aytekin",2
20697381,"https://www.airbnb.com/users/show/20697381","Gumus",2
79831209,"https://www.airbnb.com/users/show/79831209","Tulai",2
